Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Company_Name
"Jan 23, 2024",384.62,388.38,382.08,385.20,383.73,"15,506,100",META,"Meta Platforms, Inc."
"Jan 22, 2024",387.95,390.35,381.16,381.78,380.33,"17,680,500",META,"Meta Platforms, Inc."
"Jan 19, 2024",379.00,384.36,377.97,383.45,381.99,"21,470,100",META,"Meta Platforms, Inc."
"Jan 18, 2024",371.49,376.85,370.95,376.13,374.70,"16,354,300",META,"Meta Platforms, Inc."
"Jan 17, 2024",366.30,368.54,358.61,368.37,366.97,"12,724,800",META,"Meta Platforms, Inc."
"Jan 16, 2024",373.65,375.61,367.23,367.46,366.06,"15,306,900",META,"Meta Platforms, Inc."
"Jan 12, 2024",370.16,377.06,369.54,374.49,373.06,"19,295,700",META,"Meta Platforms, Inc."
"Jan 11, 2024",372.13,372.78,362.93,369.67,368.26,"17,205,400",META,"Meta Platforms, Inc."
"Jan 10, 2024",360.17,372.94,359.08,370.47,369.06,"22,117,200",META,"Meta Platforms, Inc."
"Jan 9, 2024",356.40,360.64,355.36,357.43,356.07,"13,463,900",META,"Meta Platforms, Inc."
"Jan 8, 2024",354.70,358.98,352.05,358.66,357.30,"13,890,200",META,"Meta Platforms, Inc."
"Jan 5, 2024",346.99,353.50,346.26,351.95,350.61,"13,920,700",META,"Meta Platforms, Inc."
"Jan 4, 2024",344.50,348.15,343.40,347.12,345.80,"12,099,900",META,"Meta Platforms, Inc."
"Jan 3, 2024",344.98,347.95,343.18,344.47,343.16,"15,451,100",META,"Meta Platforms, Inc."
"Jan 2, 2024",351.32,353.16,340.01,346.29,344.97,"19,042,200",META,"Meta Platforms, Inc."
"Dec 29, 2023",358.99,360.00,351.82,353.96,352.61,"14,980,500",META,"Meta Platforms, Inc."
"Dec 28, 2023",359.70,361.90,357.81,358.32,356.96,"11,798,800",META,"Meta Platforms, Inc."
"Dec 27, 2023",356.07,359.00,355.31,357.83,356.47,"13,207,900",META,"Meta Platforms, Inc."
"Dec 26, 2023",354.99,356.98,353.45,354.83,353.48,"9,898,600",META,"Meta Platforms, Inc."
"Dec 22, 2023",355.58,357.20,351.22,353.39,352.05,"11,764,200",META,"Meta Platforms, Inc."
"Dec 21, 2023",352.98,356.41,349.21,354.09,352.74,"15,289,600",META,"Meta Platforms, Inc."
"Dec 20, 2023",348.65,354.96,347.79,349.28,347.95,"16,369,900",META,"Meta Platforms, Inc."
"Dec 19, 2023",345.58,353.60,345.12,350.36,349.03,"17,729,400",META,"Meta Platforms, Inc."
"Dec 18, 2023",337.48,347.56,337.02,344.62,343.31,"18,993,900",META,"Meta Platforms, Inc."
"Dec 15, 2023",331.99,338.66,331.22,334.92,333.65,"30,001,600",META,"Meta Platforms, Inc."
"Dec 14, 2023",333.85,334.70,328.64,333.17,331.90,"19,607,300",META,"Meta Platforms, Inc."
"Dec 13, 2023",333.93,338.37,332.64,334.74,333.47,"16,353,300",META,"Meta Platforms, Inc."
"Dec 12, 2023",324.60,334.47,324.56,334.22,332.95,"18,485,500",META,"Meta Platforms, Inc."
"Dec 11, 2023",329.40,329.89,320.00,325.28,324.04,"25,802,500",META,"Meta Platforms, Inc."
"Dec 8, 2023",323.09,333.17,323.00,332.75,331.48,"14,077,500",META,"Meta Platforms, Inc."
"Dec 7, 2023",317.77,328.24,317.77,326.59,325.35,"15,905,100",META,"Meta Platforms, Inc."
"Dec 6, 2023",321.93,322.25,317.04,317.45,316.24,"11,294,300",META,"Meta Platforms, Inc."
"Dec 5, 2023",318.98,321.88,315.39,318.29,317.08,"16,952,100",META,"Meta Platforms, Inc."
"Dec 4, 2023",317.29,320.86,313.66,320.02,318.80,"19,037,100",META,"Meta Platforms, Inc."
"Dec 1, 2023",325.48,326.86,320.76,324.82,323.58,"15,264,700",META,"Meta Platforms, Inc."
"Nov 30, 2023",331.89,333.50,322.40,327.15,325.91,"23,146,400",META,"Meta Platforms, Inc."
"Nov 29, 2023",339.69,339.90,330.78,332.20,330.94,"16,024,500",META,"Meta Platforms, Inc."
"Nov 28, 2023",333.40,339.38,333.40,338.99,337.70,"12,637,200",META,"Meta Platforms, Inc."
"Nov 27, 2023",336.18,339.90,334.20,334.70,333.43,"15,684,500",META,"Meta Platforms, Inc."
"Nov 24, 2023",340.13,341.86,336.77,338.23,336.94,"5,467,500",META,"Meta Platforms, Inc."
"Nov 22, 2023",339.21,342.92,338.58,341.49,340.19,"10,702,700",META,"Meta Platforms, Inc."
"Nov 21, 2023",338.33,339.90,335.90,336.98,335.70,"12,027,900",META,"Meta Platforms, Inc."
"Nov 20, 2023",334.89,341.87,334.19,339.97,338.68,"16,960,500",META,"Meta Platforms, Inc."
"Nov 17, 2023",330.26,335.50,329.35,335.04,333.77,"14,494,400",META,"Meta Platforms, Inc."
"Nov 16, 2023",329.37,334.58,326.38,334.19,332.92,"18,932,600",META,"Meta Platforms, Inc."
"Nov 15, 2023",337.93,338.40,330.02,332.71,331.44,"14,531,200",META,"Meta Platforms, Inc."
"Nov 14, 2023",334.54,338.10,333.33,336.31,335.03,"17,179,400",META,"Meta Platforms, Inc."
"Nov 13, 2023",326.20,332.33,325.70,329.19,327.94,"16,908,900",META,"Meta Platforms, Inc."
"Nov 10, 2023",319.94,329.10,319.46,328.77,327.52,"19,096,200",META,"Meta Platforms, Inc."
"Nov 9, 2023",319.42,324.18,318.80,320.55,319.33,"16,103,100",META,"Meta Platforms, Inc."
"Nov 8, 2023",318.14,321.33,314.88,319.78,318.56,"13,609,700",META,"Meta Platforms, Inc."
"Nov 7, 2023",317.06,321.00,315.12,318.82,317.61,"14,055,600",META,"Meta Platforms, Inc."
"Nov 6, 2023",315.98,318.33,314.45,315.80,314.60,"12,887,700",META,"Meta Platforms, Inc."
"Nov 3, 2023",312.55,315.55,311.02,314.60,313.40,"16,754,100",META,"Meta Platforms, Inc."
"Nov 2, 2023",317.30,318.82,308.33,310.87,309.69,"21,631,800",META,"Meta Platforms, Inc."
"Nov 1, 2023",301.85,312.74,301.85,311.85,310.66,"20,434,600",META,"Meta Platforms, Inc."
"Oct 31, 2023",303.31,303.68,296.86,301.27,300.12,"19,434,200",META,"Meta Platforms, Inc."
"Oct 30, 2023",299.09,309.40,299.05,302.66,301.51,"28,435,100",META,"Meta Platforms, Inc."
"Oct 27, 2023",294.48,299.31,292.97,296.73,295.60,"29,596,300",META,"Meta Platforms, Inc."
"Oct 26, 2023",295.00,295.00,279.40,288.35,287.25,"66,684,100",META,"Meta Platforms, Inc."
"Oct 25, 2023",310.00,310.88,298.84,299.53,298.39,"42,192,500",META,"Meta Platforms, Inc."
"Oct 24, 2023",316.78,318.35,310.63,312.55,311.36,"19,525,500",META,"Meta Platforms, Inc."
"Oct 23, 2023",309.50,317.36,307.26,314.01,312.82,"17,796,800",META,"Meta Platforms, Inc."
"Oct 20, 2023",314.14,315.30,306.47,308.65,307.48,"22,287,400",META,"Meta Platforms, Inc."
"Oct 19, 2023",319.88,321.89,311.75,312.81,311.62,"18,709,200",META,"Meta Platforms, Inc."
"Oct 18, 2023",321.39,325.94,315.56,316.97,315.76,"16,851,000",META,"Meta Platforms, Inc."
"Oct 17, 2023",318.18,324.40,317.30,324.00,322.77,"16,387,800",META,"Meta Platforms, Inc."
"Oct 16, 2023",318.64,321.82,315.52,321.15,319.93,"16,536,100",META,"Meta Platforms, Inc."
"Oct 13, 2023",323.53,325.05,312.37,314.69,313.49,"21,341,000",META,"Meta Platforms, Inc."
"Oct 12, 2023",328.00,330.54,322.69,324.16,322.93,"20,530,500",META,"Meta Platforms, Inc."
"Oct 11, 2023",323.01,328.84,322.95,327.82,326.57,"22,036,300",META,"Meta Platforms, Inc."
"Oct 10, 2023",319.12,324.66,318.16,321.84,320.62,"19,038,000",META,"Meta Platforms, Inc."
"Oct 9, 2023",312.50,320.33,311.82,318.36,317.15,"22,503,700",META,"Meta Platforms, Inc."
"Oct 6, 2023",301.44,316.31,300.91,315.43,314.23,"21,784,000",META,"Meta Platforms, Inc."
"Oct 5, 2023",304.63,306.21,299.50,304.79,303.63,"19,130,000",META,"Meta Platforms, Inc."
"Oct 4, 2023",298.73,306.90,298.50,305.58,304.42,"16,880,500",META,"Meta Platforms, Inc."
"Oct 3, 2023",304.26,306.77,299.64,300.94,299.79,"17,362,300",META,"Meta Platforms, Inc."
"Oct 2, 2023",302.74,307.18,301.63,306.82,305.65,"16,265,600",META,"Meta Platforms, Inc."
"Sep 29, 2023",307.38,310.64,299.36,300.21,299.07,"25,356,600",META,"Meta Platforms, Inc."
"Sep 28, 2023",298.94,306.33,296.70,303.96,302.80,"22,167,100",META,"Meta Platforms, Inc."
"Sep 27, 2023",300.45,301.30,286.79,297.74,296.61,"36,429,800",META,"Meta Platforms, Inc."
"Sep 26, 2023",297.66,300.30,296.01,298.96,297.82,"19,417,200",META,"Meta Platforms, Inc."
"Sep 25, 2023",295.64,300.95,293.70,300.83,299.69,"18,987,000",META,"Meta Platforms, Inc."
"Sep 22, 2023",299.30,305.38,298.27,299.08,297.94,"25,369,600",META,"Meta Platforms, Inc."
"Sep 21, 2023",295.70,300.26,293.27,295.73,294.60,"21,300,500",META,"Meta Platforms, Inc."
"Sep 20, 2023",305.05,308.06,299.43,299.67,298.53,"19,379,500",META,"Meta Platforms, Inc."
"Sep 19, 2023",302.48,306.17,299.81,305.07,303.91,"15,924,400",META,"Meta Platforms, Inc."
"Sep 18, 2023",298.19,303.60,297.80,302.55,301.40,"14,234,200",META,"Meta Platforms, Inc."
"Sep 15, 2023",311.61,312.00,298.75,300.31,299.17,"28,106,400",META,"Meta Platforms, Inc."
"Sep 14, 2023",306.74,312.87,305.03,311.72,310.53,"19,343,100",META,"Meta Platforms, Inc."
"Sep 13, 2023",302.36,307.18,301.32,305.06,303.90,"13,210,900",META,"Meta Platforms, Inc."
"Sep 12, 2023",306.33,308.66,300.23,301.66,300.51,"13,480,400",META,"Meta Platforms, Inc."
"Sep 11, 2023",301.41,309.04,301.28,307.56,306.39,"19,489,300",META,"Meta Platforms, Inc."
"Sep 8, 2023",299.22,305.25,296.78,297.89,296.76,"17,548,000",META,"Meta Platforms, Inc."
"Sep 7, 2023",298.00,307.05,292.22,298.67,297.53,"33,748,700",META,"Meta Platforms, Inc."
"Sep 6, 2023",301.71,303.30,295.66,299.17,298.03,"15,418,100",META,"Meta Platforms, Inc."
"Sep 5, 2023",297.02,301.39,295.51,300.15,299.01,"14,956,000",META,"Meta Platforms, Inc."
"Sep 1, 2023",299.37,301.74,294.47,296.38,295.25,"12,819,800",META,"Meta Platforms, Inc."
"Aug 31, 2023",295.80,301.10,295.66,295.89,294.76,"17,229,900",META,"Meta Platforms, Inc."
"Aug 30, 2023",297.17,298.29,293.43,295.10,293.98,"17,717,000",META,"Meta Platforms, Inc."
"Aug 29, 2023",288.58,299.15,288.18,297.99,296.86,"20,844,500",META,"Meta Platforms, Inc."
"Aug 28, 2023",288.00,291.45,285.80,290.26,289.16,"14,239,300",META,"Meta Platforms, Inc."
"Aug 25, 2023",286.13,288.39,276.03,285.50,284.41,"23,701,400",META,"Meta Platforms, Inc."
"Aug 24, 2023",298.50,299.46,286.64,286.75,285.66,"18,360,900",META,"Meta Platforms, Inc."
"Aug 23, 2023",288.50,297.40,287.67,294.24,293.12,"18,287,000",META,"Meta Platforms, Inc."
"Aug 22, 2023",292.55,292.90,286.75,287.60,286.51,"12,999,900",META,"Meta Platforms, Inc."
"Aug 21, 2023",283.45,290.50,281.85,289.90,288.80,"20,181,500",META,"Meta Platforms, Inc."
"Aug 18, 2023",279.03,285.69,274.38,283.25,282.17,"34,061,200",META,"Meta Platforms, Inc."
"Aug 17, 2023",293.05,296.05,284.95,285.09,284.01,"23,950,100",META,"Meta Platforms, Inc."
"Aug 16, 2023",300.20,301.08,294.28,294.29,293.17,"18,547,700",META,"Meta Platforms, Inc."
"Aug 15, 2023",306.14,307.23,300.03,301.95,300.80,"11,623,600",META,"Meta Platforms, Inc."
"Aug 14, 2023",300.98,306.21,298.25,306.19,305.02,"15,641,900",META,"Meta Platforms, Inc."
"Aug 11, 2023",302.57,304.72,300.36,301.64,300.49,"13,967,800",META,"Meta Platforms, Inc."
"Aug 10, 2023",307.94,312.34,303.87,305.74,304.58,"14,358,900",META,"Meta Platforms, Inc."
"Aug 9, 2023",312.88,313.63,302.85,305.21,304.05,"19,955,800",META,"Meta Platforms, Inc."
"Aug 8, 2023",314.40,317.89,310.11,312.64,311.45,"15,183,500",META,"Meta Platforms, Inc."
"Aug 7, 2023",313.23,317.07,310.46,316.56,315.36,"16,236,500",META,"Meta Platforms, Inc."
"Aug 4, 2023",314.96,318.41,310.20,310.73,309.55,"17,600,200",META,"Meta Platforms, Inc."
"Aug 3, 2023",309.93,315.95,309.93,313.19,312.00,"15,180,200",META,"Meta Platforms, Inc."
"Aug 2, 2023",318.00,318.39,310.65,314.31,313.11,"20,461,100",META,"Meta Platforms, Inc."
"Aug 1, 2023",317.54,324.14,314.66,322.71,321.48,"22,817,900",META,"Meta Platforms, Inc."
"Jul 31, 2023",323.69,325.66,317.59,318.60,317.39,"25,799,600",META,"Meta Platforms, Inc."
"Jul 28, 2023",316.88,326.20,314.25,325.48,324.24,"39,220,300",META,"Meta Platforms, Inc."
"Jul 27, 2023",325.12,325.35,309.84,311.71,310.52,"64,229,200",META,"Meta Platforms, Inc."
"Jul 26, 2023",301.19,301.77,291.90,298.57,297.43,"47,256,900",META,"Meta Platforms, Inc."
"Jul 25, 2023",295.19,298.30,291.86,294.47,293.35,"19,585,600",META,"Meta Platforms, Inc."
"Jul 24, 2023",295.78,297.52,288.30,291.61,290.50,"24,915,700",META,"Meta Platforms, Inc."
"Jul 21, 2023",304.57,305.46,291.20,294.26,293.14,"42,089,700",META,"Meta Platforms, Inc."
"Jul 20, 2023",313.50,315.54,302.22,302.52,301.37,"23,836,900",META,"Meta Platforms, Inc."
"Jul 19, 2023",313.03,318.68,310.52,316.01,314.81,"21,763,700",META,"Meta Platforms, Inc."
"Jul 18, 2023",310.88,314.20,307.62,312.05,310.86,"20,764,600",META,"Meta Platforms, Inc."
"Jul 17, 2023",307.54,311.71,304.71,310.62,309.44,"25,323,100",META,"Meta Platforms, Inc."
"Jul 14, 2023",311.79,314.88,307.36,308.87,307.69,"22,576,000",META,"Meta Platforms, Inc."
"Jul 13, 2023",313.62,316.24,310.29,313.41,312.22,"30,281,000",META,"Meta Platforms, Inc."
"Jul 12, 2023",301.75,309.45,300.10,309.34,308.16,"36,677,100",META,"Meta Platforms, Inc."
"Jul 11, 2023",293.90,300.18,291.90,298.29,297.15,"27,585,900",META,"Meta Platforms, Inc."
"Jul 10, 2023",295.55,298.13,287.05,294.10,292.98,"37,058,300",META,"Meta Platforms, Inc."
"Jul 7, 2023",292.18,296.20,288.66,290.53,289.42,"25,546,200",META,"Meta Platforms, Inc."
"Jul 6, 2023",295.89,298.12,291.31,291.99,290.88,"47,600,500",META,"Meta Platforms, Inc."
"Jul 5, 2023",287.65,298.12,286.36,294.37,293.25,"33,865,500",META,"Meta Platforms, Inc."
"Jul 3, 2023",286.70,289.40,284.85,286.02,284.93,"8,629,300",META,"Meta Platforms, Inc."
"Jun 30, 2023",284.76,289.05,284.42,286.98,285.89,"19,676,000",META,"Meta Platforms, Inc."
"Jun 29, 2023",284.50,286.57,280.69,281.53,280.46,"15,395,700",META,"Meta Platforms, Inc."
"Jun 28, 2023",284.82,289.55,284.06,285.29,284.20,"16,722,100",META,"Meta Platforms, Inc."
"Jun 27, 2023",282.01,289.35,280.65,287.05,285.96,"26,108,300",META,"Meta Platforms, Inc."
"Jun 26, 2023",288.70,289.79,277.60,278.47,277.41,"24,232,700",META,"Meta Platforms, Inc."
"Jun 23, 2023",281.51,289.67,278.95,288.73,287.63,"50,988,400",META,"Meta Platforms, Inc."
"Jun 22, 2023",279.08,285.26,277.79,284.88,283.80,"17,563,100",META,"Meta Platforms, Inc."
"Jun 21, 2023",283.53,284.00,278.36,281.64,280.57,"20,556,200",META,"Meta Platforms, Inc."
"Jun 20, 2023",278.73,284.80,276.22,284.33,283.25,"20,701,600",META,"Meta Platforms, Inc."
"Jun 16, 2023",284.75,287.85,280.13,281.00,279.93,"43,102,500",META,"Meta Platforms, Inc."
"Jun 15, 2023",272.30,283.99,271.42,281.83,280.76,"25,973,500",META,"Meta Platforms, Inc."
"Jun 14, 2023",271.89,274.99,268.32,273.35,272.31,"19,175,100",META,"Meta Platforms, Inc."
"Jun 13, 2023",274.88,275.72,269.09,271.32,270.29,"16,164,000",META,"Meta Platforms, Inc."
"Jun 12, 2023",267.17,271.75,265.33,271.05,270.02,"15,442,500",META,"Meta Platforms, Inc."
"Jun 9, 2023",262.48,267.95,261.70,264.95,263.94,"16,938,500",META,"Meta Platforms, Inc."
"Jun 8, 2023",260.62,267.65,258.88,264.58,263.57,"20,899,400",META,"Meta Platforms, Inc."
"Jun 7, 2023",271.67,274.25,262.80,263.60,262.60,"26,163,600",META,"Meta Platforms, Inc."
"Jun 6, 2023",270.14,276.57,269.69,271.12,270.09,"19,419,000",META,"Meta Platforms, Inc."
"Jun 5, 2023",270.30,275.57,269.56,271.39,270.36,"20,742,900",META,"Meta Platforms, Inc."
"Jun 2, 2023",272.66,275.35,271.12,272.61,271.57,"19,405,300",META,"Meta Platforms, Inc."
"Jun 1, 2023",265.90,274.00,265.89,272.61,271.57,"25,609,500",META,"Meta Platforms, Inc."
"May 31, 2023",260.00,265.00,258.45,264.72,263.71,"25,473,700",META,"Meta Platforms, Inc."
"May 30, 2023",265.25,268.65,261.29,262.52,261.52,"23,816,500",META,"Meta Platforms, Inc."
"May 26, 2023",252.93,262.31,252.71,262.04,261.04,"25,727,200",META,"Meta Platforms, Inc."
"May 25, 2023",253.40,255.62,249.17,252.69,251.73,"22,371,400",META,"Meta Platforms, Inc."
"May 24, 2023",245.28,249.59,244.95,249.21,248.26,"17,724,300",META,"Meta Platforms, Inc."
"May 23, 2023",246.81,251.61,246.65,246.74,245.80,"17,748,100",META,"Meta Platforms, Inc."
"May 22, 2023",245.41,253.57,245.12,248.32,247.38,"27,738,500",META,"Meta Platforms, Inc."
"May 19, 2023",247.47,248.69,243.41,245.64,244.71,"21,599,800",META,"Meta Platforms, Inc."
"May 18, 2023",241.30,247.09,241.19,246.85,245.91,"22,943,300",META,"Meta Platforms, Inc."
"May 17, 2023",238.45,243.84,238.14,242.49,241.57,"21,193,100",META,"Meta Platforms, Inc."
"May 16, 2023",235.79,239.64,235.52,238.82,237.91,"18,163,800",META,"Meta Platforms, Inc."
"May 15, 2023",236.92,240.26,235.33,238.86,237.95,"20,653,200",META,"Meta Platforms, Inc."
"May 12, 2023",236.74,236.96,231.45,233.81,232.92,"16,155,300",META,"Meta Platforms, Inc."
"May 11, 2023",233.05,238.21,232.30,235.79,234.89,"20,449,000",META,"Meta Platforms, Inc."
"May 10, 2023",236.17,236.75,230.72,233.08,232.19,"19,119,000",META,"Meta Platforms, Inc."
"May 9, 2023",231.46,235.88,231.08,233.37,232.48,"16,865,600",META,"Meta Platforms, Inc."
"May 8, 2023",231.42,235.62,230.27,233.27,232.38,"16,400,500",META,"Meta Platforms, Inc."
"May 5, 2023",232.24,234.68,229.85,232.78,231.89,"26,978,900",META,"Meta Platforms, Inc."
"May 4, 2023",236.06,238.20,232.93,233.52,232.63,"17,889,400",META,"Meta Platforms, Inc."
"May 3, 2023",239.47,241.75,232.75,237.03,236.13,"34,463,900",META,"Meta Platforms, Inc."
"May 2, 2023",243.18,244.92,238.99,239.24,238.33,"24,350,100",META,"Meta Platforms, Inc."
"May 1, 2023",238.62,244.00,236.46,243.18,242.25,"29,143,900",META,"Meta Platforms, Inc."
"Apr 28, 2023",239.01,240.43,235.75,240.32,239.41,"39,554,000",META,"Meta Platforms, Inc."
"Apr 27, 2023",239.89,241.69,236.77,238.56,237.65,"71,196,500",META,"Meta Platforms, Inc."
"Apr 26, 2023",212.50,214.11,208.88,209.40,208.60,"41,992,700",META,"Meta Platforms, Inc."
"Apr 25, 2023",210.82,211.26,207.13,207.55,206.76,"19,198,200",META,"Meta Platforms, Inc."
"Apr 24, 2023",213.68,213.92,210.71,212.79,211.98,"15,750,900",META,"Meta Platforms, Inc."
"Apr 21, 2023",210.21,213.41,209.58,212.89,212.08,"17,717,200",META,"Meta Platforms, Inc."
"Apr 20, 2023",213.48,216.75,212.77,213.07,212.26,"16,475,400",META,"Meta Platforms, Inc."
"Apr 19, 2023",213.47,217.33,212.93,215.70,214.88,"15,898,100",META,"Meta Platforms, Inc."
"Apr 18, 2023",219.91,220.44,216.21,217.89,217.06,"12,281,000",META,"Meta Platforms, Inc."
"Apr 17, 2023",219.79,220.98,217.13,218.86,218.03,"15,481,900",META,"Meta Platforms, Inc."
"Apr 14, 2023",217.88,222.11,217.55,221.49,220.65,"21,591,200",META,"Meta Platforms, Inc."
"Apr 13, 2023",215.73,221.15,215.69,220.35,219.51,"23,310,400",META,"Meta Platforms, Inc."
"Apr 12, 2023",214.84,216.84,212.58,214.00,213.19,"18,972,200",META,"Meta Platforms, Inc."
"Apr 11, 2023",215.48,216.02,213.41,213.85,213.04,"16,710,100",META,"Meta Platforms, Inc."
"Apr 10, 2023",214.71,215.66,210.66,214.75,213.93,"16,106,100",META,"Meta Platforms, Inc."
"Apr 6, 2023",209.25,216.94,208.65,216.10,215.28,"26,104,400",META,"Meta Platforms, Inc."
"Apr 5, 2023",214.15,215.19,209.94,211.48,210.68,"19,396,600",META,"Meta Platforms, Inc."
"Apr 4, 2023",213.39,216.24,212.54,214.72,213.90,"21,026,400",META,"Meta Platforms, Inc."
"Apr 3, 2023",208.84,213.49,208.20,213.07,212.26,"17,924,600",META,"Meta Platforms, Inc."
"Mar 31, 2023",207.24,212.17,206.77,211.94,211.13,"25,440,300",META,"Meta Platforms, Inc."
"Mar 30, 2023",203.38,208.09,202.82,207.84,207.05,"22,608,300",META,"Meta Platforms, Inc."
"Mar 29, 2023",203.56,205.72,202.54,205.35,204.57,"18,851,100",META,"Meta Platforms, Inc."
"Mar 28, 2023",200.15,201.03,197.90,200.68,199.92,"19,127,300",META,"Meta Platforms, Inc."
"Mar 27, 2023",204.81,205.86,201.36,202.84,202.07,"18,527,200",META,"Meta Platforms, Inc."
"Mar 24, 2023",205.18,207.58,203.55,206.01,205.23,"27,716,400",META,"Meta Platforms, Inc."
"Mar 23, 2023",202.84,207.88,202.15,204.28,203.50,"27,389,700",META,"Meta Platforms, Inc."
"Mar 22, 2023",202.50,207.37,199.67,199.81,199.05,"28,477,800",META,"Meta Platforms, Inc."
"Mar 21, 2023",203.20,203.55,197.95,202.16,201.39,"31,827,000",META,"Meta Platforms, Inc."
"Mar 20, 2023",198.48,199.36,193.64,197.81,197.06,"25,186,300",META,"Meta Platforms, Inc."
"Mar 17, 2023",200.56,201.90,195.43,195.61,194.87,"50,141,100",META,"Meta Platforms, Inc."
"Mar 16, 2023",198.26,205.76,196.09,204.93,204.15,"50,447,100",META,"Meta Platforms, Inc."
"Mar 15, 2023",192.95,197.78,190.84,197.75,197.00,"42,123,600",META,"Meta Platforms, Inc."
"Mar 14, 2023",187.58,194.32,186.56,194.02,193.28,"41,642,600",META,"Meta Platforms, Inc."
"Mar 13, 2023",177.96,183.78,174.82,180.90,180.21,"24,728,000",META,"Meta Platforms, Inc."
"Mar 10, 2023",181.01,184.77,178.80,179.51,178.83,"25,665,000",META,"Meta Platforms, Inc."
"Mar 9, 2023",186.35,188.93,180.30,181.69,181.00,"26,582,800",META,"Meta Platforms, Inc."
"Mar 8, 2023",182.87,185.26,181.34,184.97,184.27,"19,432,400",META,"Meta Platforms, Inc."
"Mar 7, 2023",189.00,190.36,184.01,184.51,183.81,"36,701,500",META,"Meta Platforms, Inc."
"Mar 6, 2023",188.00,189.66,184.64,184.90,184.20,"33,209,400",META,"Meta Platforms, Inc."
"Mar 3, 2023",178.92,186.62,177.05,185.25,184.55,"45,877,700",META,"Meta Platforms, Inc."
"Mar 2, 2023",172.38,175.01,171.43,174.53,173.87,"17,352,000",META,"Meta Platforms, Inc."
"Mar 1, 2023",174.59,177.85,173.05,173.42,172.76,"30,998,400",META,"Meta Platforms, Inc."
"Feb 28, 2023",171.90,177.55,171.87,174.94,174.27,"46,051,100",META,"Meta Platforms, Inc."
"Feb 27, 2023",171.88,173.12,169.06,169.54,168.89,"19,277,000",META,"Meta Platforms, Inc."
"Feb 24, 2023",168.64,170.72,167.66,170.39,169.74,"19,791,300",META,"Meta Platforms, Inc."
"Feb 23, 2023",172.00,173.69,169.38,172.04,171.39,"20,017,800",META,"Meta Platforms, Inc."
"Feb 22, 2023",171.07,172.76,169.69,171.12,170.47,"22,433,200",META,"Meta Platforms, Inc."
"Feb 21, 2023",174.31,178.17,171.88,172.08,171.43,"34,592,600",META,"Meta Platforms, Inc."
"Feb 17, 2023",170.22,173.18,169.70,172.88,172.22,"24,171,300",META,"Meta Platforms, Inc."
"Feb 16, 2023",172.75,175.85,171.79,172.44,171.78,"25,827,500",META,"Meta Platforms, Inc."
"Feb 15, 2023",176.42,178.19,175.33,177.16,176.49,"25,308,900",META,"Meta Platforms, Inc."
"Feb 14, 2023",177.16,181.51,175.88,179.48,178.80,"24,034,600",META,"Meta Platforms, Inc."
"Feb 13, 2023",178.22,181.00,175.82,179.43,178.75,"31,463,200",META,"Meta Platforms, Inc."
"Feb 10, 2023",176.35,178.89,173.35,174.15,173.49,"33,433,600",META,"Meta Platforms, Inc."
"Feb 9, 2023",186.13,186.65,177.27,177.92,177.24,"37,118,800",META,"Meta Platforms, Inc."
